,user_ID,followers_count,user_location,user_description,date,text,hashtags,category,class
1612,1.12508e+18,576,,"#ObsessiveCompulsiveDisorder sufferer fresh out of denial, devouring all things #OCD-related (w/ a side of #IntrusiveThoughts), and regurgitweeting them for you",10/22/2021 23:33,Part of my mental illness is overvaluing thinking and interiority as the only possible experiences of being. #ocd,['ocd'],Comorbidity/Impact,1
1613,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 23:25,Suffering from Obsessive thinking around your health? I recommend Online Mindfulness Therapy via Skype for Health Anxiety and Hypochondria. Visit: https://t.co/a34MmnaE1i #OCD #anxiety #panicattacks #OnlineTherapistForOCD #intrusivethoughts,,Treatment/Tips,5
1614,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/22/2021 23:23,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp... &amp; Hence, Pos. Process provides an Enhancement of Faith &amp; a Stepping Stone to Greater FAITH! Nothing Better, &amp; of course addresses Exercise, Eating Well, resulting in  plenty of :)s! https://t.co/7Bt3ewT656","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
1615,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/22/2021 23:16,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp..In effect, Positivity Process Cracks open that neg. shell which consumes us, Clearing our minds &amp; allowing us to tune into Things of Most Importance including Our Faith/Foundation/GOD! https://t.co/BevBm55Rdj https://t.co/WbkBGqzAaJ","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
1616,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 23:15,Online Therapy for #OCD https://t.co/TF5BoVDGzY,['OCD'],(Online) Therapy,2
1617,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/22/2021 23:09,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp..F/something which makes Complete &amp; I can say Perfect Sense considering what is involved, So Few are willing  to put in the Work for one thing, or think that neg./unreal word I ""CAN'T""! https://t.co/USRy3RLqRe","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
1618,192908148.0,723,"Lehi, UT","Mobile manager @octanner, mental health advocate https://t.co/iVxQaO9oJZ, husband, father, sketchnoter @sketchnotable, Latter-day Christian @gospelsketcher",10/22/2021 22:57,"In this week’s mental health update, I share about acknowledging grief, delaying action, and making plans with a friend. https://t.co/pcCIwWCDYU

#mentalworkhealth #mentalhealth #ocd #emotionregulation #sketchnotes https://t.co/vDQZ6RUZXg",,Experience/Symptoms,3
1619,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/22/2021 22:43,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhel.T/Positivity Process Conditions us, &amp; steps us thru to deal with our Individual neg. thoughts &amp; sources of those (=s Issues Root Cause), &amp; switching negs. to Positives in Process is KEY! https://t.co/7g2syMwpql","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhel']",Irrelevant,4
1620,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/22/2021 22:35,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp... Really this sums up to Life Optimization no matter how much we Struggle/Suffer when begin this Process, or if just emotionally Average who do Struggle with negativity at times. https://t.co/USRy3RLqRe","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
1621,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 22:00,Online Therapist for Obsessive Compulsive Disorder (OCD). Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCD #OCDrecovery #OCDawareness #anxiety #mindfulness #depr…,,(Online) Therapy,2
1622,1.33848e+18,19,Venezuela,"Venezolana. Profesora, amante naturaleza, fotografía, resiliente y empatica.",10/22/2021 21:46,"[Eng-Spa].Thursdaytreelove:  Trees of my city, oasis in my walks . — Hive https://t.co/oiDxNy3bc1 

#hive #post #thursdaytreelove #Amazingnature #proofofbrain #nature #dna #curie #spanish #cervantes #curangel #photographylovers #lifestyle #Wellbeing #ocd #hiveblogshare","['hive', 'post']",Experience/Symptoms,3
1623,1.21538e+18,69,"Oak Brook, IL ","The Mind Solution | A non-invasive solution for depression,OCD, and other diagnoses without the use of medication or invasive procedures.",10/22/2021 21:40,Did you know this year the FDA cleared BrainsWay Deep TMS system for decreasing anxiety?! We are so proud at Relief TMS to offer this  treatment and have staff that provides you with tips when dealing with anxiety and depression .  #ReliefTMS #BrainsWay #Anxiety #Depression #OCD https://t.co/MkcGnyPPJE,,Experience/Symptoms,3
1624,260278134.0,17,Venezuela.,"Soy guitarrista, y programador de computadoras. No tan profesional con la programación, y canto pero no profesionalmente :)

Tengo 19 años.

Salu2.",10/22/2021 21:29,"Karaoke version (Edit) of ""Como me duele"" (Reik) ~ Vocal Performance ~ Enjoy!

#music #love #blockchain #sing #spanish #ocd #posh #hive #blog #venezuela #lovesong @ReikMusica 

https://t.co/Zim2LyiK5e","['music', 'love', 'blockchain', 'sing']",Experience/Symptoms,3
1625,2236255014.0,73,"Dallas, TX","Relaro Medical Trials is an experienced and dedicated clinical research facility located in Dallas, Texas.",10/22/2021 21:08,"People with #OCD have been looking for other treatments to manage symptoms during the pandemic.
For  info about how we can help, call 469-730-3282 x118 or visit us at https://t.co/MY8f4AUGar  
#RelaroMedicalTrials #ClinicalResearch  #Dallas #ocdawareness 
https://t.co/Td0x6SClCN",['OCD'],(Online) Therapy,2
1626,184141457.0,13652,United Kingdom,"Writing about family life in the beautiful #ValeofGlamorgan, #SouthWales. 👨‍👩‍👧‍👦👠👛🍷🧘‍♀️🎠🏛🖋🏴󠁧󠁢󠁷󠁬󠁳󠁿♥️",10/22/2021 20:59,OCD - my glasses and me - have I improved since I wrote this post about my experience with obsessive-compulsive disorder? https://t.co/yIEOe4YEIA #ocd #mentalhealth https://t.co/ybSqtpLkKq,,Experience/Symptoms,3
1627,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 20:55,Online Therapist for effective help overcoming #OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #IntrusiveThoughts,"['OCD', 'OCDrecovery', 'OCDawareness', 'IntrusiveThoughts']",(Online) Therapy,2
1628,1433279767.0,846,ON YOUR MIND & IN YOUR SPIRIT,For  #NotaryPublic services call or text (202)681 6244 #AutismAdvocate  #Virgo #Confidant #BipolarDisordersAdvocate #Realist!,10/22/2021 20:53,#VIRGO♍️ … #cleanliness 👏🏽👏🏽👏🏽 #OCD &amp; so what?!!! https://t.co/9Eh33SXQKc,"['VIRGO', 'cleanliness', 'OCD']",Comorbidity/Impact,1
1629,1.39464e+18,257,"Birmingham, England",📍west midlands photographer Why fit in when you were born to stand out,10/22/2021 20:50,"“If you’ve met one person with autism, you’ve met one person with autism #photographers #PHOTOS #autism #ocd #uk https://t.co/aHGtEyHW16","['photographers', 'PHOTOS', 'autism', 'ocd', 'uk']",Irrelevant,6
1630,42986310.0,60,New Orleans,"Speaker; therapist; author of Straight Talk on Mental Health Medications; providing strategies on mental health, psychotropic medication and self-development",10/22/2021 20:29,"Obsessing about safety issues can wind up meaning that you're less safe, because focusing on imagined safety problems deflects attention from the real problems right in front of you. 
#obsessions #OCD",,Experience/Symptoms,3
1631,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 20:10,Online #Mindfulness Therapy via Skype for the treatment of #OCD obsessive intrusive thoughts and traumatic memories and memory images. Contact me to learn more. See: https://t.co/4fEstIJ89K #OCDrecovery #OnlineTherapistforOCD #IntrusiveThoughts,"['Mindfulness', 'OCD']",Experience/Symptoms,3
1632,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 20:05,Looking for Online Mindfulness Therapy for Bulimia or Binge Eating Disorder? Heal your underlying depression. Email me to schedule a therapy session via Skype. Visit: https://t.co/lEto5ifMlt #bulimia #eatingdisorders #mindfulness #addiction #OCD,,Treatment/Tips,5
1633,150799069.0,2959,,"The characters are in control, I just take dictation. Words. Art. Music. Disney. Jedi in training... Bajoran at heart. Still wishing on stars ✨ she/her",10/22/2021 19:43,"Feel like a ping pong ball, emotionally. All over the darn place. #bipolar #ocd #ptsd","['bipolar', 'ocd', 'ptsd']",Irrelevant,4
1634,1.28272e+18,208,Aceh,,10/22/2021 19:39,"#Hive $hive #HiveBlogshare #photography #mushrooms #ocd #palnet #posh #nature #amazingnature #proofofbrain  
#neoxian

https://t.co/3ZTsBOzQ56","['Hive', 'HiveBlogshare', 'photography', 'mushrooms', 'ocd', 'palnet', 'posh', 'nature', 'amazingnature', 'proofofbrain']",Irrelevant,6
1635,1.38709e+18,11,,hobo johnsson ❤️‍🔥🤜🏼🤛🏼⚡️❤️,10/22/2021 19:14,I don’t know what to do anymore. My ocd thoughts are taking over my life. I’m failing at school but now it’s hard for me to workout. Working out has always been a way to escape my ocd.. But now it’s taking over my safe place 🙂#ocd #OCDawarenessweek #OCD,,Comorbidity/Impact,1
1636,2283248173.0,85,"Tomball, TX, US, 77375","REACHING NEW HEIGHTS
IN CLINICAL STUDIES",10/22/2021 19:01,"We understand uncertainty causing you to feel #unsafe, #anxious, compelling you to #obsessively repeat your patterns. #OCD can create a serious impact in your life. Let’s fight OCD together! Join our research study call 281-517-0550 ext.62 or visit https://t.co/H5z1iGiL5K https://t.co/LafkHjI0Bp","['unsafe', 'anxious', 'obsessively']",Irrelevant,6
1637,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 18:40,Online Therapist for overcoming #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD'],(Online) Therapy,2
1638,8.21729e+17,123,"Wilmington, DE",DE-LAP assists the Delaware Bar with quality of life and quality of professionalism issues. We Do Together What Need Not Be Done Alone!,10/22/2021 18:31,Those challenged with #OCD share their stories. #mentalhealth https://t.co/Hek02CV2n2,"['OCD', 'mentalhealth']",Irrelevant,4
1639,539047226.0,978,Rhode Island,"Leading the way to #recovery with innovative #MentalHealth, #SubstanceAbuse and #IntegratedCare services. | healthy minds for healthy lives",10/22/2021 18:19,"The Providence Center School meets the needs of students suffering from #anxiety disorders, bipolar, #OCD, and more. Learn more: https://t.co/w9scF2jotE","['anxiety', 'OCD']",Experience/Symptoms,3
1640,1.29321e+18,355,"New York, USA","Tourette's Advocating New Yorker, father, friend, husband, and Activist, Fiery Aries ♈ who is random passionate, outspoken and enjoy engaging twitter politics.",10/22/2021 18:05,"#Happyfridayeveryone 
Shout out to all my #Tourettesyndrome brave souls💙
For best resource on the #Spectrum of things we deal with like comordities #ADHD #OCD #anxiety #Autism #MentalHealthAwareness go to @TouretteAssn and find out about local chapters and supports in your area. https://t.co/rY8jgMhm3r","['Happyfridayeveryone', 'Tourettesyndrome', 'Spectrum']",Experience/Symptoms,3
1641,1.08337e+18,421,"Chevy Chase, MD","CBT Therapist Specializing in The Treatment of Adults with Anxiety, OCD, and related disorders. Call 301-968-2426 for more information.",10/22/2021 18:00,"Getting ready for a call with a bunch of celebrities - @Got_Anxiety's SIG leaders 😊 including @DrKrystalLewis @landoltwithpsy  @netteaverill @karmelchoi @namikkirlic @dflevey1
@RhodesLevin @RachelGoldman7  @DrMichelleBovin 
@SumaChandCBT #anxiety #depression #OCD @ADAAConference",,Comorbidity/Impact,1
1642,2735274104.0,9272,,"Help us give hope to millions as we go beyond genetics & drugs to find safer, more effective treatments for Tourette syndrome & other tic disorders.",10/22/2021 17:46,"Changing our Daughter's Diet Fixed her #Tics, #OCD, and Mood Swings https://t.co/yDOqjy9PJi #tourette #MentalHealth https://t.co/9ebdQqZRww","['Tics', 'OCD', 'tourette', 'MentalHealth']",Treatment/Tips,5
1643,1.0164e+18,4126,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,10/22/2021 17:27,"Thank you so much to SleepZ UK who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/F6rZDtkoQR @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",,Experience/Symptoms,3
1644,7.98154e+17,2136,"Manhattan, NY","NYC Psychologist • Board Certified in CBT • Expert in Autism, Aspergers, OCD & Anxiety • Psychology geek • Lover of Brooklyn",10/22/2021 17:10,Very excited I get to talk in just a few minutes about two of the things I like to talk about the most #Autism and #OCD at the very wonderful @AANE09 conference https://t.co/szqMoBeLwO,['Autism'],Comorbidity/Impact,1
1645,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 17:05,Online Psychotherapist for #OCD Health Anxiety and #Hypochondria via Skype. Mindfulness Therapy is very effective and you will notice significant improvements after 3-4 sessions with me. Visit: https://t.co/a34MmnaE1i #intrusivethoughts #OCDtreatment #OCDrecovery,"['OCD', 'Hypochondria']",(Online) Therapy,2
1646,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 17:00,Online Counseling for overcoming #OCD. Online Mindfulness Therapy via Skype. Get better without using medications. Most people see huge improvements after 3-4 sessions. Contact me. See: https://t.co/eAvHG7JiTg,['OCD'],(Online) Therapy,2
1647,2246045856.0,108,,"Youtuber @ https://t.co/N72xXGsSUD 
Twitch Affiliate @ https://t.co/GrAOFN9xZj
• SCHEDULE
• Tuesday, Wednesday 10am EST | Thursday 6pm EST",10/22/2021 16:55,"Part 3 of my playthrough of #MetroidDread !
I cut up the stream to make it a better watch on YT!
Enjoy! Don't forget to like, and leave a comment! Thank all &lt;3 

https://t.co/10tcAP3kxn
#twitch #TwitchStreamers #youtube #youtuber #twitchtv #twitchaffiliate #ocd #gaming https://t.co/rFL1enwBWa",['MetroidDread'],Experience/Symptoms,3
1648,1.31276e+18,143,Tachira,"Sec. Juvenil de @jad_juninve
Activista social
Escritor en crecimiento
Creador de contenido en Hive. https://t.co/oLE2uGJ69Z",10/22/2021 16:46,"We need your help to help the people of this community

#HiveBlogShare #activism #posh #OCD #Hivemind #Creativecoin $HIVE $HBD @HiveBloPoMo @hive_blogvzla 

https://t.co/KkRqbFmbYD","['HiveBlogShare', 'activism', 'posh', 'OCD', 'Hivemind', 'Creativecoin']",Irrelevant,6
1649,8.35209e+17,56482,"Cadiz, Spain",Elle. They/them. Old Millennial. I rescue cats & name them after Pokemon. I have ADHD & OCD. Not a girl. Mostly cat & queer content,10/22/2021 16:41,"A thing I've realized is that like, I can deal with my #OCD better if I give in to like, small, unimportant compulsion. Idk why but doing that allows me to resist more strongly the bigger, damaging compulsions",['OCD'],Experience/Symptoms,3
1650,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 16:35,Online Psychotherapist for #OCD and obsessive intrusive thoughts and traumatic memories using the very powerful techniques of Mindfulness Therapy as developed by Dr. Peter Strong. Go to: https://t.co/4fEstIJ89K #OCDtreatment #OCDrecovery,['OCD'],Irrelevant,6
1651,1.24149e+18,480,Austin,"Writer, proud mama, ten-year veteran of parenting OCD. Memoir in Progress: Fierce Motherhood: A Year of OCD Hell, Healing, and Coming Home.",10/22/2021 16:18,"If so many non-OCD therapists don't recognizes the common signs of #OCD, the problem lies less with individual practitioners than with the larger mental health system (or lack thereof).",['OCD'],Experience/Symptoms,3
1652,1.21427e+18,179,,,10/22/2021 16:12,"Masterfully Stitched! Prince of Darkness (1987) Movie Review.
#thebestofhorror #contest #horror #supernatural #ocd #hive #HiveBlogShare
https://t.co/DeEvfrVcWc","['thebestofhorror', 'contest', 'horror', 'supernatural', 'ocd']",Treatment/Tips,5
1653,28372809.0,3190,"BC, Canada",Weaver of Words. Dreamer of Dreams. Devourer of Cookies. Autistic Author (DEAR ONE—Available Now) and Sensitivity Reader. Demi. she/her/hers,10/22/2021 16:09,"PSA: I have hit my “Neurotypical people telling me neurodivergent traits are ‘normal’ because they have done a thing a few times that my brain compels me to do daily, hourly, or more often” quota.

No more. I am FULL.

What’s the frequency, Kenneth?!

#ActuallyAutistic #OCD #ADHD",,Experience/Symptoms,3
1654,856973742.0,319,Always in my own little world,"Photography,Singing,Blogging,owls,artsy stuff! My blog is a lifestyle blog. But I also blog about reviews of makeup, books, and other products that interest me.",10/22/2021 16:08,#teaching well attempting to teach my son to eat with a #spoon and my #ocd is kicking in…..🤦🏻‍♀️Lord help me. https://t.co/efetvP1Gqg,"['teaching', 'spoon', 'ocd']",Irrelevant,4
1655,2377203456.0,394,"Halifax, Nova Scotia",Better Nights Better Days is an online program offering support and assistance to parents with children who have sleep problems  #betternightsbetterdays,10/22/2021 15:55,"Families of kids with #ADHD, #Autism, #CerebralPalsy, #Epilepsy, #IntellectualDisabilities &amp; #OCD who have sleepless nights: You are not alone! On Nov 9, join experts from @Dalhousie @PONDNetwork @EpLinkON + CP-Net for research-based #sleep tips: https://t.co/Uc79xGvgRq 🧠 https://t.co/dDeWnhve5R","['ADHD', 'Autism', 'CerebralPalsy', 'Epilepsy', 'IntellectualDisabilities', 'OCD']",Irrelevant,6
1656,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 15:25,Online Psychotherapist for managing #OCD. Visit: https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,"['OCD', 'OCDrecovery', 'OCDawareness', 'anxiety', 'mindfulness', 'depression']",Irrelevant,6
1657,172517765.0,278,"Dallas, Texas","Helping break stuck patterns. CBT & Exposure Therapy Specialist- OCD, Anxiety, Addiction, General Mental Health. Information, not professional advice.",10/22/2021 15:14,"Ever have an exposure success by accident?  Let me know in the comments!!!

#erp #cbt #OCD #faceyourfears #anxiety https://t.co/LBJuXexUTI","['erp', 'cbt', 'OCD', 'faceyourfears', 'anxiety']",Irrelevant,6
1658,8.33772e+17,1552,,"Home of OCD blog https://t.co/y9mJeuiaqa. Inserting kindness, compassion & creativity into OCD recovery. MH writer|campaigner|speaker. Teacher|Exec Producer.",10/22/2021 15:00,I would love to have a section on pans/pandas on my new website. There is an amazing group of advocates on here for it. Could you please give me resources I could share and links/websites to put in my contacts section please #pans #pandas #PANs #ocd,,(Online) Therapy,2
1659,1.43626e+18,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/22/2021 14:35,"Figuring out how to set boundaries when my mother and her partner come down next week is causing a lot of stress. Neither my wife or I are looking forward to it, and it is going to be a difficult week. #mentalhealth #bipolar #anxiety #OCD",,Irrelevant,4
1660,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 14:30,"OCD treatment without medication - Online #Mindfulness Therapist for #OCD.
Visit: https://t.co/4fEstIJ89K #OCDrecovery #OCDawareness #OnlineTherapistforOCD","['Mindfulness', 'OCD']",Irrelevant,6
1661,8.42112e+17,2669,"Los Angeles, CA",,10/22/2021 13:55,Start saving on your meds if you don’t have pharmacy benefits. Make sure to go to https://t.co/0W9xIchdGg to save. Price from #CA #pharmacy #walmart #fluoxetine #prozac #OCD #health #MedicareForAll #prescriptions #insurance #cvs #riteaid #Walgreens #eatingdisorder #Obamacare 🇺🇸 https://t.co/ASLwCGGtYB,,Experience/Symptoms,3
1662,7.45609e+17,187,"Ahmadabad City, India",Ishwar Malvi - Founder | Sole Proprietor | Entrepreneur | ERP | CRM | Odoo | Android | IOS | Website | E-Commerce Consultant at Geminate Consultancy Services,10/22/2021 13:27,"Odoo 15 New Features available at Geminate Consultancy Services

https://t.co/FiuvqKauAi
#erp #software #business #erpsoftware #crm #technology #sap #odoo #o #ocd #erpsystem #erpsolution #erpsolutions #accounting #ecommerce #clouderp #pos #cloud https://t.co/ycy5DHQPCO","['erp', 'software', 'business']",Irrelevant,4
1663,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 13:20,Online Therapist for Obsessive Compulsive Disorder https://t.co/4fEstIJ89K #OCD,['OCD'],(Online) Therapy,2
1664,372805464.0,11173,"Coventry, Remainia, The EU 🌍",Writer wit-ridden fiction with serious edge; ex-IT; Reader; Foodie; MH Volunteer; Gardener; OCD battler; #GeekGirl Politics 🤓 Coventry City fan #HashtagFanatic,10/22/2021 13:19,"Wow, @ChrisGPackham has same #OCD intolerability of #BareFeet as me. Each summer people reveal their piggy trotters 🤮 without thought

She didn't mean to be cruel, but @MegMcCubbin mentioned ""The F-F Word"" - I can't cope with #FlipFlops either🤢

#ChrisAndMegsWildSummer","['OCD', 'BareFeet']",(Online) Therapy,2
1665,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 13:15,Online Therapist for Obsessive Compulsive Disorder via Skype. Inquiries welcome! Go to: https://t.co/4fEstIJ89K #OCD #OCDtreatment #OCDrecovery,,(Online) Therapy,2
1666,1.29666e+18,513,Pakistan,Blogger||crypto enthusiast||poet||artist|| and zoologist 🌟 No DM🙅‍♀️,10/22/2021 13:10,"Celebrating the arrival of the Last Messenger, the narration of how we contribute to these delightful and divine celebrations ❤
https://t.co/aXXQQ7l1y3
#WritingCommunity #blog #fridaymorning #culture #Pakistan #Hive #OCD #posh @HiveBlogShare",,Irrelevant,6
1667,1.19465e+18,35,"Ciudad Bolívar, Venezuela.","I like motoring, motorcycling, sport in general.",10/22/2021 12:56,"Today I present to you the #HAPPY HALLOWEEN! event of #MightyPartyGaming.  It was published in my #Blog #Hive, in the #HiveGaming community.  

#Event #Gaming #VideoGames #Games #APP #Mobile #Community #OCD #Posh #HiveBlogShare 

https://t.co/q6jyPew3zW","['HAPPY', 'MightyPartyGaming', 'Blog', 'Hive']",Experience/Symptoms,3
1668,7.72516e+17,374,"England, United Kingdom","Online Therapy via Video-Calls with Chartered Clinical Psychologist, Therapist, & OCD Specialist | Evidence-Based Therapy ~ CBT (ERP, ACT, CFT) & Buddhism ☸",10/22/2021 12:24,"I've always loved the quote, ""Life is too serious to be taken seriously."" Thoughts anyone? 

#mentalhealth #wellbeing #FridayFeeling #OCD #inspiringquotes #OCDrecovery",['mentalhealth'],Experience/Symptoms,3
1669,1.14725e+18,1209,"Blairgowrie, Scotland",Introverted Extrovert. Drama Teacher @perthacademy Passionate about lots of things. Believe in being kind. Always. Views are my own. She/her.,10/22/2021 11:59,I think this is pretty much exactly the plan I try to follow. Not always easy &amp; I’m not always successful but every day is a new day &amp; a chance to try again. #OCD #ERP #Recovery 💙💪🏻 https://t.co/wUJWLojLPB,,Comorbidity/Impact,1
1670,1.43626e+18,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/22/2021 11:46,Having another one of those days where just breathing is hard work. Really can't be bothered with anything today. #mentalhealth #bipolar #anxiety #OCD,,Irrelevant,4
1671,1.45006e+18,1,,We create your digital environment and ensure excellence.,10/22/2021 11:36,"An enterprise resource planning (ERP) tool ensuring the service and product management your businesses need.
#erp #software #business #erpsoftware #crm #technology #sap #odoo #o #ocd #erpsystem #erpsolution #erpsolutions #accounting #ecommerce #clouderp https://t.co/81dnktQBb8",['erp'],Irrelevant,4
1672,198116965.0,927,"New York, USA","#Humanist is the only label I desire.
.
.
.
.
Rather than Love, than Money, than Fame, give me Truth

NO DMS unless authorized!",10/22/2021 11:33,"Is ""contemplative OCD"" a thing?🤔

Once I get some thought swimming around in my head, an Earth-sized net won't get it out 🤯

#OCD",['OCD'],Experience/Symptoms,3
1673,519062380.0,224,Caracas,Docente.,10/22/2021 11:21,#hive #hiveblog #ocd #posh Succulent and Simple Life — Hive https://t.co/5dDvdFQQ9w,"['hive', 'hiveblog', 'ocd', 'posh']",Irrelevant,6
1674,89962967.0,29196,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/22/2021 11:10,Online Psychotherapy for #OCD https://t.co/wCjfIfXsZo,['OCD'],(Online) Therapy,2
1675,1.44178e+18,59,,Photograper,10/22/2021 11:03,"macro flower photo ideas || macro photography — Hive https://t.co/NvYOfnVVEy 

#hive #posh #photograpymacro #stockimages #appreciator #palnet #photofeed #ocd","['hive', 'posh', 'photograpymacro']",Irrelevant,6
